X_COORD,Y_COORD,HABITAT
630933.9463,1322922.727,1
631501.1853,1322925.201,1
632068.4254,1322927.685,1
632635.6665,1322930.18,1
633202.9086,1322932.686,1
633770.1517,1322935.203,1
634337.3958,1322937.73,1
634904.641,1322940.268,1
635471.8872,1322942.817,1
636039.1344,1322945.376,1
636606.3827,1322947.946,0
637173.6319,1322950.527,0
637740.8823,1322953.119,0
638308.1336,1322955.721,0
638875.3861,1322958.334,0
639442.6395,1322960.957,0
640009.8941,1322963.592,0
640577.1497,1322966.237,0
641144.4064,1322968.892,0
641711.6641,1322971.559,0
642278.923,1322974.236,0
642846.1829,1322976.924,0
643413.4439,1322979.622,0
643980.706,1322982.331,0
644547.9691,1322985.051,0
645115.2334,1322987.782,0
645682.4988,1322990.523,0
646249.7653,1322993.275,0
646817.0329,1322996.038,0
647384.3017,1322998.812,0
647951.5715,1323001.596,0
648518.8425,1323004.391,0
649086.1146,1323007.196,0
598600.9728,1323366.588,1
599168.1513,1323368.453,1
599735.3306,1323370.328,1
600302.5106,1323372.215,1
600869.6913,1323374.112,1
601436.8729,1323376.019,1
602004.0552,1323377.937,1
602571.2383,1323379.866,1
603138.4221,1323381.806,1
603705.6068,1323383.756,1
604272.7922,1323385.718,1
604839.9785,1323387.689,1
605407.1655,1323389.672,1
605974.3533,1323391.665,0
606541.542,1323393.669,0
607108.7314,1323395.684,0
607675.9217,1323397.709,1
608243.1128,1323399.745,0
608810.3047,1323401.791,0
609377.4974,1323403.849,1
609944.691,1323405.917,0
610511.8854,1323407.996,0
611079.0806,1323410.085,0
611646.2767,1323412.185,1
612213.4737,1323414.296,0
612780.6715,1323416.418,0
613347.8701,1323418.55,0
613915.0696,1323420.693,0
614482.27,1323422.847,0
615049.4712,1323425.011,0
615616.6734,1323427.187,0
616183.8764,1323429.372,0
616751.0803,1323431.569,0
617318.285,1323433.776,1
617885.4907,1323435.994,0
618452.6973,1323438.223,1
619019.9047,1323440.462,1
619587.1131,1323442.712,1
620154.3224,1323444.973,1
620721.5326,1323447.244,1
621288.7437,1323449.526,1
621855.9557,1323451.819,1
622423.1687,1323454.123,1
622990.3826,1323456.437,1
623557.5974,1323458.762,1
624124.8132,1323461.097,1
624692.0299,1323463.444,1
625259.2476,1323465.801,1
625826.4662,1323468.169,1
626393.6858,1323470.547,1
626960.9063,1323472.936,1
627528.1278,1323475.336,1
628095.3503,1323477.747,1
628662.5737,1323480.168,1
629229.7981,1323482.6,1
629797.0235,1323485.043,1
630364.2499,1323487.496,1
630931.4773,1323489.96,1
631498.7057,1323492.435,1
632065.9351,1323494.92,1
632633.1655,1323497.417,1
633200.3969,1323499.923,1
633767.6293,1323502.441,1
634334.8627,1323504.969,1
634902.0971,1323507.508,1
635469.3326,1323510.058,1
636036.5691,1323512.619,1
636603.8067,1323515.19,0
637171.0453,1323517.772,0
637738.2849,1323520.364,0
638305.5256,1323522.967,0
638872.7673,1323525.581,0
639440.0101,1323528.206,0
640007.2539,1323530.841,0
640574.4988,1323533.487,0
641141.7448,1323536.144,0
641708.9918,1323538.812,0
642276.2399,1323541.49,0
642843.4891,1323544.179,0
643410.7394,1323546.878,0
643977.9908,1323549.589,0
644545.2433,1323552.31,0
645112.4969,1323555.042,0
645679.7516,1323557.784,0
646247.0074,1323560.537,0
646814.2643,1323563.301,0
647381.5223,1323566.076,0
647948.7815,1323568.861,0
648516.0417,1323571.657,0
649083.3031,1323574.463,0
598599.113,1323933.761,1
599166.2808,1323935.626,1
599733.4493,1323937.503,1
600300.6186,1323939.39,1
600867.7887,1323941.287,1
601434.9595,1323943.196,1
602002.1312,1323945.115,1
602569.3035,1323947.044,1
603136.4767,1323948.985,1
603703.6507,1323950.936,1
604270.8254,1323952.898,1
604838.0009,1323954.871,1
605405.1772,1323956.854,1
605972.3544,1323958.848,0
606539.5323,1323960.853,0
607106.7111,1323962.868,0
607673.8906,1323964.894,1
608241.071,1323966.931,1
608808.2522,1323968.978,1
609375.4342,1323971.037,0
609942.6171,1323973.106,1
610509.8008,1323975.185,0
611076.9853,1323977.276,0
611644.1708,1323979.377,0
612211.357,1323981.488,0
612778.5441,1323983.611,0
613345.732,1323985.744,0
613912.9208,1323987.888,1
614480.1105,1323990.042,0
615047.301,1323992.208,0
615614.4925,1323994.384,0
616181.6848,1323996.57,0
616748.8779,1323998.768,0
617316.072,1324000.976,0
617883.267,1324003.195,0
618450.4628,1324005.424,1
619017.6596,1324007.664,1
619584.8573,1324009.915,1
620152.0558,1324012.177,1
620719.2553,1324014.449,1
621286.4557,1324016.732,1
621853.6571,1324019.026,1
622420.8593,1324021.331,1
622988.0625,1324023.646,1
623555.2667,1324025.972,1
624122.4717,1324028.308,1
624689.6777,1324030.656,1
625256.8847,1324033.014,1
625824.0926,1324035.382,1
626391.3015,1324037.762,1
626958.5113,1324040.152,1
627525.7221,1324042.553,1
628092.9339,1324044.964,1
628660.1466,1324047.386,1
629227.3603,1324049.819,1
629794.575,1324052.263,1
630361.7907,1324054.718,1
630929.0074,1324057.183,1
631496.225,1324059.658,1
632063.4437,1324062.145,1
632630.6634,1324064.642,1
633197.8841,1324067.15,1
633765.1058,1324069.669,1
634332.3285,1324072.198,1
634899.5522,1324074.738,1
635466.777,1324077.289,1
636034.0028,1324079.85,1
636601.2297,1324082.422,0
637168.4575,1324085.005,0
637735.6865,1324087.599,0
638302.9164,1324090.203,0
638870.1474,1324092.818,0
639437.3795,1324095.444,0
640004.6126,1324098.08,0
640571.8468,1324100.728,0
641139.0821,1324103.385,0
641706.3184,1324106.054,0
642273.5558,1324108.733,0
642840.7943,1324111.423,0
643408.0339,1324114.124,0
643975.2746,1324116.835,0
644542.5164,1324119.557,0
645109.7593,1324122.29,0
645677.0032,1324125.034,0
646244.2483,1324127.788,0
646811.4945,1324130.553,0
647378.7419,1324133.329,0
647945.9903,1324136.115,0
648513.2398,1324138.912,0
649080.4905,1324141.72,0
598597.2524,1324500.923,1
599164.4095,1324502.789,1
599731.5674,1324504.666,1
600298.726,1324506.554,1
600865.8853,1324508.452,1
601433.0454,1324510.362,1
602000.2063,1324512.281,1
602567.368,1324514.212,1
603134.5305,1324516.153,1
603701.6937,1324518.105,1
604268.8578,1324520.068,1
604836.0226,1324522.041,1
605403.1882,1324524.025,1
605970.3546,1324526.02,1
606537.5219,1324528.026,0
607104.6899,1324530.042,1
607671.8587,1324532.069,0
608239.0284,1324534.106,1
608806.1989,1324536.155,0
609373.3702,1324538.214,1
609940.5424,1324540.284,0
610507.7154,1324542.364,0
611074.8892,1324544.455,0
611642.0639,1324546.557,0
612209.2395,1324548.67,0
612776.4158,1324550.793,0
613343.5931,1324552.927,1
613910.7712,1324555.072,0
614477.9501,1324557.227,0
615045.13,1324559.393,0
615612.3107,1324561.57,0
616179.4923,1324563.758,1
616746.6747,1324565.956,1
617313.8581,1324568.165,1
617881.0424,1324570.385,1
618448.2275,1324572.615,1
619015.4136,1324574.856,1
619582.6005,1324577.108,1
620149.7884,1324579.371,1
620716.9772,1324581.644,1
621284.1669,1324583.928,1
621851.3575,1324586.223,1
622418.549,1324588.528,1
622985.7415,1324590.844,1
623552.935,1324593.171,1
624120.1293,1324595.508,1
624687.3246,1324597.857,1
625254.5209,1324600.216,1
625821.7181,1324602.585,1
626388.9162,1324604.966,1
626956.1153,1324607.357,1
627523.3154,1324609.759,1
628090.5165,1324612.171,1
628657.7185,1324614.594,1
629224.9215,1324617.028,1
629792.1255,1324619.473,1
630359.3305,1324621.928,1
630926.5364,1324624.394,1
631493.7434,1324626.871,1
632060.9514,1324629.359,1
632628.1603,1324631.857,1
633195.3703,1324634.366,1
633762.5813,1324636.885,1
634329.7933,1324639.416,1
634897.0063,1324641.957,1
635464.2204,1324644.509,1
636031.4355,1324647.071,1
636598.6516,1324649.644,0
637165.8688,1324652.228,0
637733.087,1324654.823,0
638300.3062,1324657.428,0
638867.5265,1324660.044,0
639434.7479,1324662.671,0
640001.9703,1324665.309,0
640569.1938,1324667.957,0
641136.4183,1324670.616,0
641703.644,1324673.285,0
642270.8707,1324675.966,0
642838.0985,1324678.657,0
643405.3273,1324681.359,0
643972.5573,1324684.071,0
644539.7884,1324686.794,0
645107.0205,1324689.528,0
645674.2538,1324692.273,0
646241.4881,1324695.028,0
646808.7236,1324697.794,0
647375.9603,1324700.571,0
647943.198,1324703.359,0
648510.4368,1324706.157,0
649077.6768,1324708.966,0
598595.3911,1325068.074,1
599162.5375,1325069.941,1
599729.6846,1325071.819,1
600296.8325,1325073.708,1
600863.9812,1325075.607,1
601431.1306,1325077.517,1
601998.2808,1325079.437,0
602565.4317,1325081.369,1
603132.5835,1325083.311,1
603699.736,1325085.263,1
604266.8893,1325087.227,1
604834.0434,1325089.201,0
605401.1984,1325091.186,0
605968.3541,1325093.182,0
606535.5106,1325095.188,1
607102.6679,1325097.205,1
607669.8261,1325099.233,1
608236.985,1325101.271,1
608804.1448,1325103.32,1
609371.3054,1325105.38,0
609938.4669,1325107.451,1
610505.6291,1325109.532,1
611072.7923,1325111.624,0
611639.9563,1325113.727,0
612207.1211,1325115.84,0
612774.2867,1325117.964,0
613341.4533,1325120.099,0
613908.6206,1325122.245,0
614475.7889,1325124.401,0
615042.958,1325126.568,0
615610.128,1325128.746,0
616177.2989,1325130.934,1
616744.4707,1325133.134,1
617311.6433,1325135.344,1
617878.8169,1325137.564,1
618445.9913,1325139.795,1
619013.1666,1325142.037,1
619580.3429,1325144.29,1
620147.52,1325146.554,1
620714.6981,1325148.828,1
621281.8771,1325151.113,1
621849.057,1325153.408,1
622416.2378,1325155.715,1
622983.4196,1325158.032,1
623550.6023,1325160.359,1
624117.786,1325162.698,1
624684.9705,1325165.047,1
625252.1561,1325167.407,1
625819.3426,1325169.778,1
626386.53,1325172.159,1
626953.7184,1325174.551,1
627520.9078,1325176.954,1
628088.0981,1325179.367,1
628655.2894,1325181.792,1
629222.4817,1325184.226,1
629789.675,1325186.672,1
630356.8692,1325189.128,1
630924.0645,1325191.596,1
631491.2607,1325194.073,1
632058.458,1325196.562,1
632625.6562,1325199.061,1
633192.8555,1325201.571,1
633760.0558,1325204.092,1
634327.2571,1325206.623,1
634894.4594,1325209.165,1
635461.6628,1325211.718,1
636028.8671,1325214.281,1
636596.0725,1325216.856,0
637163.279,1325219.441,0
637730.4865,1325222.036,0
638297.695,1325224.643,0
638864.9046,1325227.26,0
639432.1152,1325229.888,0
639999.3269,1325232.526,0
640566.5397,1325235.176,0
641133.7535,1325237.836,0
641700.9684,1325240.506,0
642268.1844,1325243.188,0
642835.4015,1325245.88,0
643402.6196,1325248.583,0
643969.8389,1325251.296,0
644537.0592,1325254.021,0
645104.2807,1325256.756,0
645671.5032,1325259.501,0
646238.7269,1325262.258,0
646805.9516,1325265.025,0
647373.1775,1325267.803,0
647940.4045,1325270.592,0
648507.6327,1325273.391,0
649074.8619,1325276.201,0
598593.529,1325635.215,1
599160.6647,1325637.083,1
599727.8011,1325638.961,1
600294.9383,1325640.851,1
600862.0762,1325642.75,1
601429.2149,1325644.661,1
601996.3544,1325646.583,0
602563.4947,1325648.515,1
603130.6357,1325650.457,1
603697.7775,1325652.411,1
604264.9201,1325654.375,0
604832.0635,1325656.35,0
605399.2077,1325658.336,0
605966.3527,1325660.332,1
606533.4985,1325662.339,0
607100.6451,1325664.357,1
607667.7925,1325666.386,0
608234.9408,1325668.425,1
608802.0899,1325670.475,1
609369.2398,1325672.536,0
609936.3905,1325674.607,1
610503.5421,1325676.689,0
611070.6945,1325678.782,0
611637.8477,1325680.886,0
612205.0018,1325683,1
612772.1568,1325685.125,0
613339.3126,1325687.261,0
613906.4693,1325689.407,0
614473.6268,1325691.565,0
615040.7852,1325693.732,0
615607.9445,1325695.911,0
616175.1046,1325698.1,0
616742.2657,1325700.3,1
617309.4276,1325702.511,1
617876.5904,1325704.733,1
618443.7542,1325706.965,1
619010.9188,1325709.208,1
619578.0843,1325711.462,1
620145.2507,1325713.726,1
620712.4181,1325716.001,1
621279.5864,1325718.287,1
621846.7556,1325720.583,1
622413.9257,1325722.891,1
622981.0967,1325725.209,1
623548.2687,1325727.537,1
624115.4417,1325729.877,1
624682.6155,1325732.227,1
625249.7903,1325734.588,1
625816.9661,1325736.959,1
626384.1428,1325739.342,1
626951.3205,1325741.735,1
627518.4992,1325744.138,1
628085.6788,1325746.553,1
628652.8594,1325748.978,1
629220.0409,1325751.414,1
629787.2235,1325753.86,1
630354.407,1325756.318,1
630921.5916,1325758.786,1
631488.7771,1325761.265,1
632055.9636,1325763.754,1
632623.1512,1325766.254,1
633190.3397,1325768.765,1
633757.5293,1325771.287,1
634324.7198,1325773.819,1
634891.9114,1325776.363,1
635459.1041,1325778.916,1
636026.2977,1325781.481,1
636593.4924,1325784.056,1
637160.6881,1325786.642,0
637727.8849,1325789.239,0
638295.0827,1325791.846,0
638862.2816,1325794.465,0
639429.4815,1325797.094,0
639996.6825,1325799.733,0
640563.8845,1325802.384,0
641131.0876,1325805.045,0
641698.2918,1325807.716,0
642265.4971,1325810.399,0
642832.7034,1325813.092,0
643399.9109,1325815.796,0
643967.1194,1325818.511,0
644534.329,1325821.236,0
645101.5397,1325823.972,0
645668.7515,1325826.719,0
646235.9645,1325829.477,0
646803.1785,1325832.245,0
647370.3937,1325835.024,0
647937.61,1325837.814,0
648504.8274,1325840.614,0
649072.0459,1325843.426,0
598591.6662,1326202.345,0
599158.7911,1326204.213,0
599725.9169,1326206.093,1
600293.0433,1326207.983,0
600860.1705,1326209.883,1
601427.2985,1326211.795,1
601994.4273,1326213.717,1
602561.5568,1326215.65,1
603128.6871,1326217.594,1
603695.8182,1326219.548,0
604262.9501,1326221.513,1
604830.0828,1326223.489,1
605397.2163,1326225.475,1
605964.3505,1326227.472,1
606531.4856,1326229.48,0
607098.6215,1326231.499,1
607665.7582,1326233.528,1
608232.8957,1326235.568,1
608800.0341,1326237.619,1
609367.1733,1326239.681,1
609934.3133,1326241.753,1
610501.4541,1326243.836,1
611068.5958,1326245.93,0
611635.7384,1326248.034,1
612202.8817,1326250.149,0
612770.026,1326252.275,0
613337.1711,1326254.412,0
613904.317,1326256.559,0
614471.4638,1326258.717,0
615038.6115,1326260.886,0
615605.7601,1326263.065,0
616172.9095,1326265.256,0
616740.0598,1326267.457,1
617307.211,1326269.668,1
617874.3631,1326271.891,1
618441.5161,1326274.124,1
619008.67,1326276.368,1
619575.8248,1326278.622,1
620142.9806,1326280.887,1
620710.1372,1326283.163,1
621277.2947,1326285.45,1
621844.4532,1326287.748,1
622411.6126,1326290.056,1
622978.7729,1326292.375,1
623545.9342,1326294.704,1
624113.0964,1326297.045,1
624680.2595,1326299.396,1
625247.4236,1326301.758,1
625814.5887,1326304.13,1
626381.7547,1326306.513,1
626948.9216,1326308.907,1
627516.0896,1326311.312,1
628083.2585,1326313.728,1
628650.4283,1326316.154,1
629217.5992,1326318.591,1
629784.771,1326321.038,1
630351.9438,1326323.497,1
630919.1176,1326325.966,1
631486.2924,1326328.445,1
632053.4683,1326330.936,1
632620.6451,1326333.437,1
633187.8229,1326335.949,1
633755.0017,1326338.472,1
634322.1816,1326341.005,1
634889.3624,1326343.549,1
635456.5443,1326346.104,1
636023.7273,1326348.67,1
636590.9112,1326351.246,1
637158.0962,1326353.833,0
637725.2823,1326356.431,0
638292.4694,1326359.039,0
638859.6575,1326361.659,0
639426.8467,1326364.289,0
639994.0369,1326366.929,0
640561.2283,1326369.581,0
641128.4207,1326372.243,0
641695.6141,1326374.916,0
642262.8087,1326377.599,0
642830.0043,1326380.294,0
643397.201,1326382.999,0
643964.3988,1326385.715,0
644531.5977,1326388.441,0
645098.7977,1326391.178,0
645665.9988,1326393.926,0
646233.201,1326396.685,0
646800.4043,1326399.454,0
647367.6088,1326402.234,0
647934.8143,1326405.025,0
648502.021,1326407.827,0
649069.2288,1326410.639,0
598589.8026,1326769.464,1
599156.9168,1326771.333,0
599724.0319,1326773.213,1
600291.1476,1326775.104,0
600858.2641,1326777.006,1
601425.3813,1326778.918,1
601992.4994,1326780.841,1
602559.6182,1326782.774,0
603126.7378,1326784.719,1
603693.8581,1326786.674,1
604260.9793,1326788.64,1
604828.1013,1326790.616,1
605395.224,1326792.604,1
605962.3476,1326794.602,1
606529.4719,1326796.61,1
607096.5971,1326798.63,1
607663.7231,1326800.66,1
608230.8499,1326802.701,1
608797.9775,1326804.753,1
609365.106,1326806.815,1
609932.2352,1326808.888,1
610499.3654,1326810.972,1
611066.4963,1326813.066,0
611633.6281,1326815.172,0
612200.7608,1326817.288,0
612767.8943,1326819.415,0
613335.0287,1326821.552,1
613902.1639,1326823.7,1
614469.3,1326825.859,0
615036.4369,1326828.029,0
615603.5748,1326830.209,0
616170.7135,1326832.4,0
616737.8531,1326834.602,1
617304.9936,1326836.815,1
617872.1349,1326839.038,1
618439.2772,1326841.272,1
619006.4204,1326843.517,1
619573.5645,1326845.772,1
620140.7095,1326848.038,1
620707.8554,1326850.315,1
621275.0022,1326852.603,1
621842.1499,1326854.901,1
622409.2986,1326857.21,1
622976.4482,1326859.53,1
623543.5987,1326861.861,1
624110.7502,1326864.202,1
624677.9026,1326866.554,1
625245.056,1326868.917,1
625812.2103,1326871.29,1
626379.3656,1326873.675,1
626946.5218,1326876.069,1
627513.679,1326878.475,1
628080.8372,1326880.892,1
628647.9963,1326883.319,1
629215.1564,1326885.757,1
629782.3176,1326888.205,1
630349.4796,1326890.664,1
630916.6427,1326893.135,1
631483.8068,1326895.615,1
632050.9719,1326898.107,0
632618.138,1326900.609,1
633185.305,1326903.122,1
633752.4731,1326905.646,1
634319.6423,1326908.18,1
634886.8124,1326910.725,1
635453.9836,1326913.281,1
636021.1558,1326915.848,1
636588.329,1326918.425,1
637155.5033,1326921.013,0
637722.6786,1326923.612,0
638289.855,1326926.222,0
638857.0324,1326928.842,0
639424.2108,1326931.473,0
639991.3904,1326934.115,0
640558.571,1326936.767,0
641125.7526,1326939.43,0
641692.9353,1326942.104,0
642260.1192,1326944.789,0
642827.3041,1326947.484,0
643394.49,1326950.191,0
643961.6771,1326952.907,0
644528.8653,1326955.635,0
645096.0545,1326958.373,0
645663.2449,1326961.122,0
646230.4364,1326963.882,0
646797.6289,1326966.653,0
647364.8227,1326969.434,0
647932.0175,1326972.226,0
648499.2134,1326975.029,0
649066.4105,1326977.842,0
598587.9383,1327336.573,1
599155.0418,1327338.443,0
599722.1461,1327340.323,0
600289.2511,1327342.215,1
600856.3569,1327344.117,1
601423.4634,1327346.03,1
601990.5707,1327347.954,0
602557.6788,1327349.888,0
603124.7876,1327351.833,1
603691.8973,1327353.789,1
604259.0077,1327355.756,1
604826.1189,1327357.733,1
605393.231,1327359.721,0
605960.3438,1327361.72,0
606527.4574,1327363.73,1
607094.5719,1327365.75,0
607661.6871,1327367.781,0
608228.8032,1327369.823,0
608795.9201,1327371.875,0
609363.0378,1327373.939,1
609930.1564,1327376.012,1
610497.2757,1327378.097,1
611064.396,1327380.192,0
611631.5171,1327382.299,0
612198.639,1327384.415,0
612765.7618,1327386.543,0
613332.8854,1327388.681,0
613900.0099,1327390.83,1
614467.1353,1327392.99,0
615034.2615,1327395.161,0
615601.3886,1327397.342,0
616168.5166,1327399.534,0
616735.6454,1327401.737,1
617302.7752,1327403.95,1
617869.9058,1327406.174,1
618437.0374,1327408.409,1
619004.1698,1327410.655,1
619571.3032,1327412.911,1
620138.4374,1327415.178,1
620705.5726,1327417.456,1
621272.7087,1327419.745,1
621839.8457,1327422.044,1
622406.9836,1327424.354,1
622974.1225,1327426.675,1
623541.2623,1327429.006,1
624108.4031,1327431.349,1
624675.5448,1327433.702,1
625242.6874,1327436.065,1
625809.831,1327438.44,1
626376.9755,1327440.825,1
626944.121,1327443.221,1
627511.2675,1327445.627,1
628078.4149,1327448.045,1
628645.5633,1327450.473,1
629212.7127,1327452.912,1
629779.8631,1327455.361,1
630347.0145,1327457.822,1
630914.1668,1327460.293,1
631481.3202,1327462.775,1
632048.4745,1327465.267,1
632615.6298,1327467.77,1
633182.7862,1327470.284,1
633749.9436,1327472.809,1
634317.102,1327475.344,1
634884.2614,1327477.891,1
635451.4218,1327480.448,1
636018.5833,1327483.015,1
636585.7458,1327485.594,1
637152.9093,1327488.183,0
637720.0739,1327490.783,0
638287.2395,1327493.393,0
638854.4062,1327496.015,0
639421.5739,1327498.647,0
639988.7427,1327501.289,0
640555.9126,1327503.943,0
641123.0835,1327506.607,0
641690.2555,1327509.282,0
